time,canton,category,value
2021-07-04,gr,real_estate,0.0054994054696789535
2021-07-11,gr,real_estate,0.00278636543797067
2021-07-18,gr,real_estate,0.002566389219183512
2021-07-25,gr,real_estate,0.00703923900118906
2021-08-01,gr,real_estate,0.006159334126040427
2021-08-08,gr,real_estate,0.006159334126040427
2021-08-15,gr,real_estate,0.006049346016646848
2021-08-22,gr,real_estate,0.0030796670630202135
2021-08-29,gr,real_estate,0.0030796670630202135
2021-09-05,gr,real_estate,0.010705509314308363
2021-09-12,gr,real_estate,0
2021-09-19,gr,real_estate,0.0024197384066587395
2021-09-26,gr,real_estate,0
2021-10-03,gr,real_estate,8.432421720174396e-4
2021-10-10,gr,real_estate,0.002346413000396354
2021-10-17,gr,real_estate,0.003226317875544986
2021-10-24,gr,real_estate,0.00582936979785969
2021-10-31,gr,real_estate,8.432421720174396e-4
2021-11-07,gr,real_estate,0.00278636543797067
2021-11-14,gr,real_estate,7.332540626238604e-4
2021-11-21,gr,real_estate,8.065794688862465e-4
2021-11-28,gr,real_estate,0.0031529924692826
2021-12-05,gr,real_estate,4.3995243757431626e-4
2021-12-12,gr,real_estate,6.232659532302814e-4
2021-12-19,gr,real_estate,9.532302814110186e-4
2021-12-26,gr,real_estate,0.00278636543797067
2022-01-02,gr,real_estate,0.010265556876734049
2022-01-09,gr,real_estate,0.005059453032104637
2022-01-16,gr,real_estate,5.132778438367024e-4
2022-01-23,gr,real_estate,0.006049346016646848
2022-01-30,gr,real_estate,0.002199762187871581
2022-02-06,gr,real_estate,0.010265556876734049
2022-02-13,gr,real_estate,0.005719381688466112
2022-02-20,gr,real_estate,0.0029330162504954418
2022-02-27,gr,real_estate,0.006379310344827586
2022-03-06,gr,real_estate,0
2022-03-13,gr,real_estate,7.699167657550534e-4
2022-03-20,gr,real_estate,0.0030796670630202135
2022-03-27,gr,real_estate,0.005719381688466112
2022-04-03,gr,real_estate,0.00582936979785969
2022-04-10,gr,real_estate,0.0031529924692826
2022-04-17,gr,real_estate,0.002346413000396354
2022-04-24,gr,real_estate,0.005719381688466112
2022-05-01,gr,real_estate,0.0030796670630202135
2022-05-08,gr,real_estate,6.599286563614743e-4
2022-05-15,gr,real_estate,9.165675782798256e-4
2022-05-22,gr,real_estate,6.599286563614743e-4
2022-05-29,gr,real_estate,0.00278636543797067
2022-06-05,gr,real_estate,0.005609393579072533
2022-06-12,gr,real_estate,0.005169441141498216
2022-06-19,gr,real_estate,0.009678953626634958
2022-06-26,gr,real_estate,0.0024197384066587395
2022-07-03,gr,real_estate,0.00278636543797067
2022-07-10,gr,real_estate,0.0024197384066587395
2022-07-17,gr,real_estate,0.002199762187871581
2022-07-24,gr,real_estate,0.0026397146254458974
2022-07-31,gr,real_estate,5.866032500990885e-4
2022-08-07,gr,real_estate,0.0033729686880697583
2022-08-14,gr,real_estate,0.0020531113753468094
2022-08-21,gr,real_estate,8.432421720174396e-4
2022-08-28,gr,real_estate,0.0020531113753468094
2022-09-04,gr,real_estate,7.699167657550534e-4
2022-09-11,gr,real_estate,9.898929845422117e-4
2022-09-18,gr,real_estate,0.0022730875941339673
2022-09-25,gr,real_estate,0.0024197384066587395
2022-10-02,gr,real_estate,0.003299643281807372
2022-10-09,gr,real_estate,0.006819262782401902
2022-10-16,gr,real_estate,0.005279429250891795
2022-10-23,gr,real_estate,6.965913594926675e-4
2022-10-30,gr,real_estate,5.132778438367024e-4
2022-11-06,gr,real_estate,0.00278636543797067
2022-11-13,gr,real_estate,0.006269322235434006
2022-11-20,gr,real_estate,7.699167657550534e-4
2022-11-27,gr,real_estate,6.599286563614743e-4
2022-12-04,gr,real_estate,4.766151407055093e-4
2022-12-11,gr,real_estate,3.666270313119302e-4
2022-12-18,gr,real_estate,0.00582936979785969
2022-12-25,gr,real_estate,0.006709274673008323
2023-01-01,gr,real_estate,0.005389417360285374
2023-01-08,gr,real_estate,0.002566389219183512
2023-01-15,gr,real_estate,0.00278636543797067
2023-01-22,gr,real_estate,4.0328973444312327e-4
2023-01-29,gr,real_estate,8.432421720174396e-4
2023-02-05,gr,real_estate,0.0024930638129211256
2023-02-12,gr,real_estate,0.00278636543797067
2023-02-19,gr,real_estate,0.002346413000396354
2023-02-26,gr,real_estate,0.005279429250891795
2023-03-05,gr,real_estate,0.002713040031708284
2023-03-12,gr,real_estate,0.002126436781609195
2023-03-19,gr,real_estate,0.002126436781609195
2023-03-26,gr,real_estate,0.0024197384066587395
2023-04-02,gr,real_estate,0.00278636543797067
2023-04-09,gr,real_estate,0.0026397146254458974
2023-04-16,gr,real_estate,0.003299643281807372
2023-04-23,gr,real_estate,0.0031529924692826
2023-04-30,gr,real_estate,5.499405469678953e-4
2023-05-07,gr,real_estate,0.005059453032104637
2023-05-14,gr,real_estate,0.006709274673008323
2023-05-21,gr,real_estate,7.332540626238604e-4
2023-05-28,gr,real_estate,0
2018-06-10,gr,restaurant_hotel_traveling,0.02784270426363173
2018-06-17,gr,restaurant_hotel_traveling,0.037207406149142176
2018-06-24,gr,restaurant_hotel_traveling,0.019336957137194948
2018-07-01,gr,restaurant_hotel_traveling,0.019336957137194948
2018-07-08,gr,restaurant_hotel_traveling,0.03651605231866825
2018-07-15,gr,restaurant_hotel_traveling,0.06077628673348055
2018-07-22,gr,restaurant_hotel_traveling,0.014623181020327272
2018-07-29,gr,restaurant_hotel_traveling,0.04261253609648377
2018-08-05,gr,restaurant_hotel_traveling,0.012088216975256213
2018-08-12,gr,restaurant_hotel_traveling,0.0702666893154408
2018-08-19,gr,restaurant_hotel_traveling,0.03232602910367476
2018-08-26,gr,restaurant_hotel_traveling,0.03310118339844856
2018-09-02,gr,restaurant_hotel_traveling,0.04495894909688013
2018-09-09,gr,restaurant_hotel_traveling,0.044330445614631106
2018-09-16,gr,restaurant_hotel_traveling,0.025035388709586093
2018-09-23,gr,restaurant_hotel_traveling,0.02034256270879339
2018-09-30,gr,restaurant_hotel_traveling,0.10047675669554386
2018-10-07,gr,restaurant_hotel_traveling,0.02046826340524319
2018-10-14,gr,restaurant_hotel_traveling,0.037102655568767344
2018-10-21,gr,restaurant_hotel_traveling,0.008380046429986977
2018-10-28,gr,restaurant_hotel_traveling,0.029036860879904872
2018-11-04,gr,restaurant_hotel_traveling,0.004860426929392447
2018-11-11,gr,restaurant_hotel_traveling,0.02459543627201178
2018-11-18,gr,restaurant_hotel_traveling,0.017870449011947228
2018-11-25,gr,restaurant_hotel_traveling,0.011773965234131703
2018-12-02,gr,restaurant_hotel_traveling,0.019169356208595206
2018-12-09,gr,restaurant_hotel_traveling,0.02023781212841855
2018-12-16,gr,restaurant_hotel_traveling,0.07789253156672896
2018-12-23,gr,restaurant_hotel_traveling,0.06494535983239907
2018-12-30,gr,restaurant_hotel_traveling,0.03494479361304569
2019-01-06,gr,restaurant_hotel_traveling,0.009720853858784892
2019-01-13,gr,restaurant_hotel_traveling,0.02679519845988336
2019-01-20,gr,restaurant_hotel_traveling,0.021641469905441368
2019-01-27,gr,restaurant_hotel_traveling,0.024155483834437462
2019-02-03,gr,restaurant_hotel_traveling,0.015042183341826621
2019-02-10,gr,restaurant_hotel_traveling,0.020258762244493515
2019-02-17,gr,restaurant_hotel_traveling,0.015314534850801201
2019-02-24,gr,restaurant_hotel_traveling,0.018163750636996774
2019-03-03,gr,restaurant_hotel_traveling,0.05382084819659135
2019-03-10,gr,restaurant_hotel_traveling,0.009553252930185155
2019-03-17,gr,restaurant_hotel_traveling,0.018394201913821413
2019-03-24,gr,restaurant_hotel_traveling,0.021683370137591307
2019-03-31,gr,restaurant_hotel_traveling,0.016089689145574994
2019-04-07,gr,restaurant_hotel_traveling,0.03592944906856916
2019-04-14,gr,restaurant_hotel_traveling,0.10022535530264423
2019-04-21,gr,restaurant_hotel_traveling,0.025663892191835118
2019-04-28,gr,restaurant_hotel_traveling,0.023443179887888566
2019-05-05,gr,restaurant_hotel_traveling,0.02710945020100787
2019-05-12,gr,restaurant_hotel_traveling,0.07699167657550535
2019-05-19,gr,restaurant_hotel_traveling,0.028324556933355984
2019-05-26,gr,restaurant_hotel_traveling,0.030650019817677367
2019-06-02,gr,restaurant_hotel_traveling,0.02325462884321386
2019-06-09,gr,restaurant_hotel_traveling,0.036578902666893155
2019-06-16,gr,restaurant_hotel_traveling,0.09016929958665987
2019-06-23,gr,restaurant_hotel_traveling,0.026543797066983746
2019-06-30,gr,restaurant_hotel_traveling,0.03674650359549289
2019-07-07,gr,restaurant_hotel_traveling,0.03427438989864673
2019-07-14,gr,restaurant_hotel_traveling,0.04430949549855614
2019-07-21,gr,restaurant_hotel_traveling,0.033855387577147386
2019-07-28,gr,restaurant_hotel_traveling,0.01376422626125361
2019-08-04,gr,restaurant_hotel_traveling,0.016739142743898986
2019-08-11,gr,restaurant_hotel_traveling,0.01072645943038333
2019-08-18,gr,restaurant_hotel_traveling,0.04072702564973671
2019-08-25,gr,restaurant_hotel_traveling,0.015377385199026102
2019-09-01,gr,restaurant_hotel_traveling,0.019190306324670177
2019-09-08,gr,restaurant_hotel_traveling,0.024888737897061322
2019-09-15,gr,restaurant_hotel_traveling,0.008987599796161034
2019-09-22,gr,restaurant_hotel_traveling,0.009385652001585415
2019-09-29,gr,restaurant_hotel_traveling,0.019714059226544362
2019-10-06,gr,restaurant_hotel_traveling,0.08208255478172244
2019-10-13,gr,restaurant_hotel_traveling,0.038778664854764736
2019-10-20,gr,restaurant_hotel_traveling,0.010433157805333786
2019-10-27,gr,restaurant_hotel_traveling,0.015272634618651266
2019-11-03,gr,restaurant_hotel_traveling,0.022039522110865746
2019-11-10,gr,restaurant_hotel_traveling,0.017472396806522846
2019-11-17,gr,restaurant_hotel_traveling,0.0077305928316629855
2019-11-24,gr,restaurant_hotel_traveling,0.04154408017666044
2019-12-01,gr,restaurant_hotel_traveling,0.0162153898420248
2019-12-08,gr,restaurant_hotel_traveling,0.021411018628616725
2019-12-15,gr,restaurant_hotel_traveling,0.0189179548156956
2019-12-22,gr,restaurant_hotel_traveling,0.036537002434743227
2019-12-29,gr,restaurant_hotel_traveling,0.029476813317479193
2020-01-05,gr,restaurant_hotel_traveling,0.031571824924975934
2020-01-12,gr,restaurant_hotel_traveling,0.0207196647981428
2020-01-19,gr,restaurant_hotel_traveling,0.029602514013928997
2020-01-26,gr,restaurant_hotel_traveling,0.014874582413226882
2020-02-02,gr,restaurant_hotel_traveling,0.016362040654549572
2020-02-09,gr,restaurant_hotel_traveling,0.026250495441934207
2020-02-16,gr,restaurant_hotel_traveling,0.04133457901591076
2020-02-23,gr,restaurant_hotel_traveling,0.014895532529301852
2020-03-01,gr,restaurant_hotel_traveling,0.007123039465488931
2020-03-08,gr,restaurant_hotel_traveling,0.021892871298340978
2020-03-15,gr,restaurant_hotel_traveling,0.008442896778211879
2020-03-22,gr,restaurant_hotel_traveling,0.007248740161938734
2020-03-29,gr,restaurant_hotel_traveling,0.0013617575448728837
2020-04-05,gr,restaurant_hotel_traveling,0.00548893041164147
2020-04-12,gr,restaurant_hotel_traveling,0.007730592831662987
2020-04-19,gr,restaurant_hotel_traveling,0.018813204235320763
2020-04-26,gr,restaurant_hotel_traveling,0.012884321386104977
2020-05-03,gr,restaurant_hotel_traveling,0.0029330162504954418
2020-05-10,gr,restaurant_hotel_traveling,0.006473585867164939
2020-05-17,gr,restaurant_hotel_traveling,0.0075210916709133125
2020-05-24,gr,restaurant_hotel_traveling,0.015167884038276428
2020-05-31,gr,restaurant_hotel_traveling,0.00574033180454108
2020-06-07,gr,restaurant_hotel_traveling,0.009469452465885285
2020-06-14,gr,restaurant_hotel_traveling,0.006578336447539777
2020-06-21,gr,restaurant_hotel_traveling,0.051662986240869714
2020-06-28,gr,restaurant_hotel_traveling,0.0064107355189400375
2020-07-05,gr,restaurant_hotel_traveling,0.014832682181076948
2020-07-12,gr,restaurant_hotel_traveling,0.020908215842817508
2020-07-19,gr,restaurant_hotel_traveling,0.011103561519732744
2020-07-26,gr,restaurant_hotel_traveling,0.016026838797350094
2020-08-02,gr,restaurant_hotel_traveling,0.008463846894286847
2020-08-09,gr,restaurant_hotel_traveling,0.007898193760262726
2020-08-16,gr,restaurant_hotel_traveling,0.041585980408810376
2020-08-23,gr,restaurant_hotel_traveling,0.008086744804937433
2020-08-30,gr,restaurant_hotel_traveling,0.013638525564803805
2020-09-06,gr,restaurant_hotel_traveling,0.009930355019534568
2020-09-13,gr,restaurant_hotel_traveling,0.004881377045467414
2020-09-20,gr,restaurant_hotel_traveling,0.01726289564577317
2020-09-27,gr,restaurant_hotel_traveling,0.0026816148575958326
2020-10-04,gr,restaurant_hotel_traveling,0.022165222807315553
2020-10-11,gr,restaurant_hotel_traveling,0.006557386331464809
2020-10-18,gr,restaurant_hotel_traveling,0.021348168280391825
2020-10-25,gr,restaurant_hotel_traveling,0.008861899099711227
2020-11-01,gr,restaurant_hotel_traveling,0.01089406035898307
2020-11-08,gr,restaurant_hotel_traveling,0.00532132948304173
2020-11-15,gr,restaurant_hotel_traveling,0.009741803974859862
2020-11-22,gr,restaurant_hotel_traveling,0.0016760092859973955
2020-11-29,gr,restaurant_hotel_traveling,0.02629239567408414
2020-12-06,gr,restaurant_hotel_traveling,0.05279429250891795
2020-12-13,gr,restaurant_hotel_traveling,0.04986127625842251
2020-12-20,gr,restaurant_hotel_traveling,0.06915633316346753
2020-12-27,gr,restaurant_hotel_traveling,0.026899949040258195
2021-01-03,gr,restaurant_hotel_traveling,0.008673348055036523
2021-01-10,gr,restaurant_hotel_traveling,0.0012570069644980465
2021-01-17,gr,restaurant_hotel_traveling,0.0030168167147953118
2021-01-24,gr,restaurant_hotel_traveling,0.01956740841401959
2021-01-31,gr,restaurant_hotel_traveling,0.006326935054640167
2021-02-07,gr,restaurant_hotel_traveling,0.004043372402468715
2021-02-14,gr,restaurant_hotel_traveling,0.005342279599116698
2021-02-21,gr,restaurant_hotel_traveling,0.014246078930977861
2021-02-28,gr,restaurant_hotel_traveling,0.01720004529754827
2021-03-07,gr,restaurant_hotel_traveling,0.009678953626634958
2021-03-14,gr,restaurant_hotel_traveling,0.007227790045863767
2021-03-21,gr,restaurant_hotel_traveling,0.01145971349300719
2021-03-28,gr,restaurant_hotel_traveling,0.009699903742709926
2021-04-04,gr,restaurant_hotel_traveling,0.021976671762640846
2021-04-11,gr,restaurant_hotel_traveling,0.014623181020327272
2021-04-18,gr,restaurant_hotel_traveling,0.020363512824868354
2021-04-25,gr,restaurant_hotel_traveling,0.027402751826057416
2021-05-02,gr,restaurant_hotel_traveling,0.012842421153955041
2021-05-09,gr,restaurant_hotel_traveling,0.013617575448728837
2021-05-16,gr,restaurant_hotel_traveling,0.00875714851933639
2021-05-23,gr,restaurant_hotel_traveling,0.020845365494592608
2021-05-30,gr,restaurant_hotel_traveling,0.018142800520921806
2021-06-06,gr,restaurant_hotel_traveling,0.020677764565992865
2021-06-13,gr,restaurant_hotel_traveling,0.017095294717173432
2021-06-20,gr,restaurant_hotel_traveling,0.01114546175188268
2021-06-27,gr,restaurant_hotel_traveling,0.008380046429986977
2021-07-04,gr,restaurant_hotel_traveling,0.0234850801200385
2021-07-11,gr,restaurant_hotel_traveling,0.01219296755563105
2021-07-18,gr,restaurant_hotel_traveling,0.01994451050336901
2021-07-25,gr,restaurant_hotel_traveling,0.030482418889077628
2021-08-01,gr,restaurant_hotel_traveling,0.009762754090934828
2021-08-08,gr,restaurant_hotel_traveling,0.012737670573580204
2021-08-15,gr,restaurant_hotel_traveling,0.035636147443519624
2021-08-22,gr,restaurant_hotel_traveling,0.024888737897061322
2021-08-29,gr,restaurant_hotel_traveling,0.01604778891342506
2021-09-05,gr,restaurant_hotel_traveling,0.010223656644584111
2021-09-12,gr,restaurant_hotel_traveling,0.005928882849215787
2021-09-19,gr,restaurant_hotel_traveling,0.013470924636204067
2021-09-26,gr,restaurant_hotel_traveling,0.0144136798595776
2021-10-03,gr,restaurant_hotel_traveling,0.01967215899439443
2021-10-10,gr,restaurant_hotel_traveling,0.03264028084479928
2021-10-17,gr,restaurant_hotel_traveling,0.015586886359775778
2021-10-24,gr,restaurant_hotel_traveling,0.013848026725553481
2021-10-31,gr,restaurant_hotel_traveling,0.012737670573580204
2021-11-07,gr,restaurant_hotel_traveling,0.08149595153162334
2021-11-14,gr,restaurant_hotel_traveling,0.004588075420417869
2021-11-21,gr,restaurant_hotel_traveling,0.04854141894569956
2021-11-28,gr,restaurant_hotel_traveling,0.010307457108883982
2021-12-05,gr,restaurant_hotel_traveling,0.005740331804541078
2021-12-12,gr,restaurant_hotel_traveling,0.0343581903629466
2021-12-19,gr,restaurant_hotel_traveling,0.018142800520921806
2021-12-26,gr,restaurant_hotel_traveling,0.016299190306324672
2022-01-02,gr,restaurant_hotel_traveling,0.08520412207689258
2022-01-09,gr,restaurant_hotel_traveling,0.0077305928316629855
2022-01-16,gr,restaurant_hotel_traveling,0.019525508181869655
2022-01-23,gr,restaurant_hotel_traveling,0.04588075420417869
2022-01-30,gr,restaurant_hotel_traveling,0.04619500594530321
2022-02-06,gr,restaurant_hotel_traveling,0.0260619443972595
2022-02-13,gr,restaurant_hotel_traveling,0.02505633882566106
2022-02-20,gr,restaurant_hotel_traveling,0.03731215672951701
2022-02-27,gr,restaurant_hotel_traveling,0.013554725100503935
2022-03-06,gr,restaurant_hotel_traveling,0.0062431345903402975
2022-03-13,gr,restaurant_hotel_traveling,0.011836815582356606
2022-03-20,gr,restaurant_hotel_traveling,0.02007021119981881
2022-03-27,gr,restaurant_hotel_traveling,0.018142800520921806
2022-04-03,gr,restaurant_hotel_traveling,0.010768359662533264
2022-04-10,gr,restaurant_hotel_traveling,0.015670686824075648
2022-04-17,gr,restaurant_hotel_traveling,0.013868976841628447
2022-04-24,gr,restaurant_hotel_traveling,0.027905554611856634
2022-05-01,gr,restaurant_hotel_traveling,0.006934488420814224
2022-05-08,gr,restaurant_hotel_traveling,0.025098239057810993
2022-05-15,gr,restaurant_hotel_traveling,0.018980805163920502
2022-05-22,gr,restaurant_hotel_traveling,0.025957193816884664
2022-05-29,gr,restaurant_hotel_traveling,0.03456769152369628
2022-06-05,gr,restaurant_hotel_traveling,0.03766830870279146
2022-06-12,gr,restaurant_hotel_traveling,0.017660947851197553
2022-06-19,gr,restaurant_hotel_traveling,0.015670686824075648
2022-06-26,gr,restaurant_hotel_traveling,0.021641469905441368
2022-07-03,gr,restaurant_hotel_traveling,0.026585697299133685
2022-07-10,gr,restaurant_hotel_traveling,0.02710945020100787
2022-07-17,gr,restaurant_hotel_traveling,0.06354170205537625
2022-07-24,gr,restaurant_hotel_traveling,0.022416624200215167
2022-07-31,gr,restaurant_hotel_traveling,0.017472396806522846
2022-08-07,gr,restaurant_hotel_traveling,0.013910877073778381
2022-08-14,gr,restaurant_hotel_traveling,0.0216205197893664
2022-08-21,gr,restaurant_hotel_traveling,0.013910877073778381
2022-08-28,gr,restaurant_hotel_traveling,0.042151633542834493
2022-09-04,gr,restaurant_hotel_traveling,0.015482135779400939
2022-09-11,gr,restaurant_hotel_traveling,0.025119189173885965
2022-09-18,gr,restaurant_hotel_traveling,0.022919426986014384
2022-09-25,gr,restaurant_hotel_traveling,0.013387124171904194
2022-10-02,gr,restaurant_hotel_traveling,0.037940660211766036
2022-10-09,gr,restaurant_hotel_traveling,0.021201517467867054
2022-10-16,gr,restaurant_hotel_traveling,0.021222467583942018
2022-10-23,gr,restaurant_hotel_traveling,0.00934375176943548
2022-10-30,gr,restaurant_hotel_traveling,0.021494819092916593
2022-11-06,gr,restaurant_hotel_traveling,0.021871921182266014
2022-11-13,gr,restaurant_hotel_traveling,0.0037291206613442045
2022-11-20,gr,restaurant_hotel_traveling,0.06419115565370025
2022-11-27,gr,restaurant_hotel_traveling,0.011711114885906801
2022-12-04,gr,restaurant_hotel_traveling,0.011417813260857257
2022-12-11,gr,restaurant_hotel_traveling,0.012674820225355304
2022-12-18,gr,restaurant_hotel_traveling,0.023778381745088045
2022-12-25,gr,restaurant_hotel_traveling,0.028282656701206048
2023-01-01,gr,restaurant_hotel_traveling,0.025454391031085443
2023-01-08,gr,restaurant_hotel_traveling,0.033436385255648036
2023-01-15,gr,restaurant_hotel_traveling,0.01998641073551894
2023-01-22,gr,restaurant_hotel_traveling,0.02933016250495442
2023-01-29,gr,restaurant_hotel_traveling,0.018478002378121285
2023-02-05,gr,restaurant_hotel_traveling,0.025831493120434857
2023-02-12,gr,restaurant_hotel_traveling,0.01736764622614801
2023-02-19,gr,restaurant_hotel_traveling,0.06075533661740558
2023-02-26,gr,restaurant_hotel_traveling,0.014539380556027404
2023-03-05,gr,restaurant_hotel_traveling,0.012486269180680595
2023-03-12,gr,restaurant_hotel_traveling,0.013449974520129098
2023-03-19,gr,restaurant_hotel_traveling,0.021306268048241886
2023-03-26,gr,restaurant_hotel_traveling,0.022605175244889867
2023-04-02,gr,restaurant_hotel_traveling,0.024008833021912687
2023-04-09,gr,restaurant_hotel_traveling,0.029434913085329258
2023-04-16,gr,restaurant_hotel_traveling,0.0261247947454844
